[Header]
; MPMS3 Data File (default extension .dat)
; Copyright (c) 2007, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3911039968.15587,12/06/2023,3:59 pm
BYAPP,MPMS3 w/ AC,1.0,1.1
INFO,MPMS3 Measurement Release 1.1.16 Build 431, MultiVu Release 2.3.4.19,APPNAME
INFO,Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 E1,MOTOR_HW_VERSION
INFO,MMC275,MOTOR_SERIAL_NUMBER
INFO,01.04.28,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design Squid Module,SQUID_MODULE_NAME
INFO,3101-501 B0,SQUID_HW_VERSION
INFO,SQM006,SQUID_SERIAL_NUMBER
INFO,01.03.04,SQUID_SOFTWARE_VERSION
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A0,OVEN_HW_VERSION
INFO,OVB098,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,SQUID AC,AC_MODULE_NAME
INFO,3101-401 F1,AC_HW_VERSION
INFO,SAC033,AC_SERIAL_NUMBER
INFO,SQUID AC 00.94.06,AC_SOFTWARE_VERSION
INFO,TCI069,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,Fe2O3 0 deg MC Thick,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
INFO,Quartz,SAMPLE_HOLDER
INFO,Standard,SAMPLE_HOLDER_DETAIL
INFO,65.56,SAMPLE_OFFSET
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
FIELDGROUP, VSM,2,3,4,5,6,8,9,10,11,14,15
FIELDGROUP, DC, 2,3,4,14,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FIELDGROUP, AC, 2,3,4,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
STARTUPGROUP, All
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3911042306.67251,339.993225097656,1619.64440917969,-2.72462205471072E-5,1.13450990910423E-8,1,4,13.9012460708618,4.99650706056586,-0.349999987520278,-0.0326822879568706,-0.00497060205587829,1,3.81718478010168E-8,,,,,,,,,,,,,,,,,,,,,339.977844238281,340.008605957031,1619.64440917969,1619.64440917969,52.1416568893709,5.6147957723343,6.42850303649902,56,1,0,0,1,0.306625366210937,28.8367557525635,1,1,1,339.976348876953,0,339.993225097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042324.46485,339.88703918457,1350.3046875,-2.24529019492749E-5,1.21720870796364E-8,1,4,13.9012460708618,4.99645248008782,-0.349999987520278,-0.026927037346262,-0.0041297653776984,1,3.36814645822376E-9,,,,,,,,,,,,,,,,,,,,,339.869293212891,339.90478515625,1350.3046875,1350.3046875,52.1377487467747,5.61474466956166,6.43650579452515,56,1,0,0,1,0.306472778320313,28.8367557525635,1,1,1,339.869293212891,0,339.88703918457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042341.46248,339.883743286133,1105.287109375,-1.81388377668811E-5,1.16096261444028E-8,1,4,13.9012460708618,4.99645675613613,-0.349999987520278,-0.0217574671086837,-0.0033094412657523,1,2.51032415672533E-8,,,,,,,,,,,,,,,,,,,,,339.877319335937,339.890167236328,1105.287109375,1105.287109375,52.1959800714574,5.61468456166635,6.42791366577148,56,1,0,0,1,0.306549072265625,28.8367557525635,1,1,1,339.890167236328,0,339.883743286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042358.57813,339.912582397461,884.9072265625,-1.42464826114184E-5,1.40911774308402E-8,1,4,13.9012460708618,4.99648891255809,-0.349999987520278,-0.0170922839022922,-0.00257632941363915,1,3.88725551453032E-8,,,,,,,,,,,,,,,,,,,,,339.912414550781,339.912750244141,884.9072265625,884.9072265625,52.2319349833421,5.61446734039955,6.42944383621216,56,1,0,0,1,0.306854248046875,28.3479976654053,1,1,1,339.912414550781,0,339.912582397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042375.32112,339.968612670898,688.946594238281,-1.07786066384668E-5,1.35131903705246E-8,1,4,13.9012460708618,4.9964607487476,-0.349999987520278,-0.0129322224165956,-0.00194500437204386,1,3.28956925562842E-8,,,,,,,,,,,,,,,,,,,,,339.961853027344,339.975372314453,688.946594238281,688.946594238281,52.2897754937651,5.61431193715061,6.43608045578003,56,1,0,0,1,0.307693481445313,28.3479976654053,1,1,1,339.975372314453,0,339.968612670898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042390.03845,340.008895874023,517.623657226562,-7.74557732087577E-6,1.57591192923267E-8,1,4,13.9012460708618,4.99651983409309,-0.349999987520278,-0.00929335510769359,-0.00139758373856077,1,2.37495117782306E-8,,,,,,,,,,,,,,,,,,,,,340.003723144531,340.014068603516,517.623657226562,517.623657226562,52.204577985169,5.61444141124695,6.43170118331909,56,1,0,0,1,0.306777954101562,28.3479976654053,1,1,1,340.003723144531,0,340.008895874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042406.08936,340.048614501953,370.598541259766,-5.19485222592874E-6,1.40151868983457E-8,1,4,13.9012460708618,4.99649897652902,-0.349999987520278,-0.00623767970512425,-0.000906128100520357,1,4.19500933588649E-8,,,,,,,,,,,,,,,,,,,,,340.042694091797,340.054534912109,370.598541259766,370.598541259766,52.2092677562844,5.61441169728174,6.42593002319336,56,1,0,0,1,0.307083129882812,28.8367557525635,1,1,1,340.054534912109,0,340.048614501953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042420.49255,340.083938598633,247.895446777344,-3.05736570064184E-6,1.47261946263951E-8,1,4,13.9012460708618,4.99649420992223,-0.349999987520278,-0.00367595559147781,-0.00050168724435547,1,5.10409754758507E-8,,,,,,,,,,,,,,,,,,,,,340.07958984375,340.088287353516,247.895446777344,247.895446777344,52.1940260001594,5.61435869319743,6.42524242401123,56,1,0,0,1,0.3070068359375,28.8367557525635,1,1,1,340.07958984375,0,340.083938598633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042434.3801,340.05729675293,150.036544799805,-1.37415919403948E-6,1.69270721195774E-8,1,4,13.9012460708618,4.99646380807897,-0.349999987520278,-0.0016685105858689,-0.000119083850366097,1,1.11664916234886E-7,,,,,,,,,,,,,,,,,,,,,340.055603027344,340.058990478516,150.036544799805,150.036544799805,52.2135667131401,5.61450113502343,6.42400884628296,56,1,0,0,1,0.306625366210937,28.3479976654053,1,1,1,340.055603027344,0,340.05729675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042448.06443,340.039428710937,76.560417175293,-1.45815510708511E-7,1.81958424226233E-8,1,4,13.9012460708618,4.99646452251669,-0.349999987520278,-0.00020498049853295,0.000169295499251348,1,1.63554442041777E-7,,,,,,,,,,,,,,,,,,,,,340.028900146484,340.049957275391,76.560417175293,76.560417175293,52.1541629456786,5.61436090985783,6.42346572875977,55,1,68,0,0,0.307235717773438,28.8367557525635,1,1,1,340.028900146484,0,340.039428710937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042462.35774,339.946578979492,27.5641746520996,6.43127066747233E-7,2.09278932492526E-8,1,4,13.9012460708618,4.99651233168464,-0.349999987520278,0.000726549435316882,0.000409748801984111,1,2.42933640638761E-7,,,,,,,,,,,,,,,,,,,,,339.925872802734,339.96728515625,27.5641746520996,27.5641746520996,52.2506940678036,5.61446051383172,6.4244499206543,55,1,68,0,0,0.306854248046875,28.3479976654053,1,1,1,339.925872802734,0,339.946578979492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042477.12039,339.869720458984,-2.96284532546997,1.1620979168185E-6,2.14470490195059E-8,1,4,13.9012460708618,4.99650834352185,-0.349999987520278,0.00134489661139265,0.000531563517687825,1,2.64835440461137E-7,,,,,,,,,,,,,,,,,,,,,339.858612060547,339.880828857422,-2.96284532546997,-2.96284532546997,52.2628093098517,5.61472186950643,6.42212104797363,55,1,68,0,0,0.30731201171875,28.3479976654053,1,1,1,339.858612060547,0,339.869720458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042490.57167,339.877944946289,-27.6006050109863,1.60149109628259E-6,1.96790145916821E-8,1,4,13.9012460708618,4.99647613691555,-0.349999987520278,0.00187094420736769,0.000618198096909958,1,2.69623590083989E-7,,,,,,,,,,,,,,,,,,,,,339.869689941406,339.886199951172,-27.6006050109863,-27.6006050109863,52.1795658725536,5.61443023267725,6.420973777771,55,1,68,0,0,0.30670166015625,28.3479976654053,1,1,1,339.886199951172,0,339.877944946289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042505.51718,339.93115234375,-76.560417175293,2.46490240409752E-6,2.62788305123441E-8,1,4,13.9012460708618,4.9964419423945,-0.349999987520278,0.00291668174429538,0.000709924089094388,1,2.13562705473465E-7,,,,,,,,,,,,,,,,,,,,,339.926727294922,339.935577392578,-76.560417175293,-76.560417175293,52.1901178575632,5.61440971522598,6.42015743255615,54,1,68,0,0,0.308380126953125,28.8367557525635,1,1,1,339.926727294922,0,339.93115234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042520.02657,339.920303344727,-150.060836791992,3.75080092790284E-6,2.04044558742181E-8,1,4,13.9012460708618,4.99644600042094,-0.349999987520278,0.00446998575744475,0.000873700782343627,1,1.52715296325713E-7,,,,,,,,,,,,,,,,,,,,,339.920043945313,339.920562744141,-150.060836791992,-150.060836791992,52.2882122367267,5.61460362572182,6.42356252670288,55,1,68,0,0,0.306549072265625,28.8367557525635,1,1,1,339.920043945313,0,339.920303344727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042535.08289,339.901458740234,-248.126159667969,5.49320768238076E-6,2.05441350978126E-8,1,4,13.9012460708618,4.99648545143226,-0.349999987520278,0.00658189813839181,0.00104938694602945,1,3.1705506278414E-8,,,,,,,,,,,,,,,,,,,,,339.890594482422,339.912322998047,-248.126159667969,-248.126159667969,52.2385788257555,5.61473428430409,6.42405223846436,56,1,0,0,1,0.306472778320313,28.3479976654053,1,1,1,339.890594482422,0,339.901458740234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042550.3255,339.811126708984,-370.39208984375,7.64973122404506E-6,1.993728504728E-8,1,4,13.9012460708618,4.99646169845344,-0.349999987520278,0.00917495422369655,0.00140144598241577,1,-5.79530316854108E-9,,,,,,,,,,,,,,,,,,,,,339.792541503906,339.829711914063,-370.39208984375,-370.39208984375,52.2108310133228,5.61481394572478,6.42925214767456,56,1,0,0,1,0.30670166015625,28.8367557525635,1,1,1,339.792541503906,0,339.811126708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042565.83929,339.795135498047,-517.599365234375,1.02074860787003E-5,4.11587196487079E-8,1,4,13.9012460708618,4.99645088659479,-0.349999987520278,0.0122489040004276,0.00182924638791219,1,-4.17376200058939E-8,,,,,,,,,,,,,,,,,,,,,339.790069580078,339.800201416016,-517.599365234375,-517.599365234375,52.2084861277651,5.61467057469451,6.4255690574646,56,1,0,0,1,0.307540893554687,28.8367557525635,1,1,1,339.800201416016,0,339.795135498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042582.03784,339.83366394043,-689.201538085938,1.31853904139416E-5,6.27570763928636E-8,1,4,13.9012460708618,4.99648216020876,-0.349999987520278,0.015810786372632,0.00243926359684262,1,9.73987361586243E-9,,,,,,,,,,,,,,,,,,,,,339.828369140625,339.838958740234,-689.201538085938,-689.201538085938,52.1725312158805,5.61462982447881,6.42269515991211,56,1,0,0,1,0.306930541992188,28.8367557525635,1,1,1,339.838958740234,0,339.83366394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042598.81217,339.84147644043,-884.858642578125,1.63659521541554E-5,1.78970698065317E-8,1,4,13.9012460708618,4.99646681503152,-0.349999987520278,0.019644786572577,0.00289587978420019,1,-9.77852534229987E-8,,,,,,,,,,,,,,,,,,,,,339.832061767578,339.850891113281,-884.858642578125,-884.858642578125,52.219819741294,5.61446065825117,6.42835235595703,56,1,0,0,1,0.306243896484375,28.8367557525635,1,1,1,339.832061767578,0,339.84147644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042615.73309,339.781234741211,-1105.06848144531,1.99234385699013E-5,4.78372772171382E-8,1,4,13.9012460708618,4.99649502560184,-0.349999987520278,0.0238974497158163,0.00364092828432987,1,-2.2698088963539E-8,,,,,,,,,,,,,,,,,,,,,339.771667480469,339.790802001953,-1105.06848144531,-1105.06848144531,52.2780510659767,5.61439795107783,6.42361354827881,56,1,0,0,1,0.305709838867188,28.8367557525635,1,1,1,339.771667480469,0,339.781234741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042633.22718,339.836318969727,-1350.34106445312,2.40641709543296E-5,1.25777572777677E-8,1,4,13.9012460708618,4.99648359771746,-0.349999987520278,0.0288785846346885,0.00430272364093578,1,-1.06542109078805E-7,,,,,,,,,,,,,,,,,,,,,339.827972412109,339.844665527344,-1350.34106445312,-1350.34106445312,52.2014514710921,5.61457394717042,6.42044115066528,56,1,0,0,1,0.307159423828125,28.8367557525635,1,1,1,339.844665527344,0,339.836318969727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042650.83699,339.960784912109,-1619.55944824219,2.87669837002601E-5,2.00988383166692E-8,1,4,13.9012460708618,4.9964563555253,-0.349999987520278,0.0345194403964567,0.00516024910231899,1,-1.13444317464807E-7,,,,,,,,,,,,,,,,,,,,,339.949554443359,339.972015380859,-1619.55944824219,-1619.55944824219,52.1697955160632,5.61407891406471,6.42641401290894,56,1,0,0,1,0.30731201171875,28.3479976654053,1,1,1,339.972015380859,0,339.960784912109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042668.99132,340.087844848633,-1913.51232910156,3.38731903506223E-5,1.22686818923155E-8,1,4,13.9012460708618,4.99648774046646,-0.349999987520278,0.0406516345606189,0.0060466034297258,1,-1.58309500870008E-7,,,,,,,,,,,,,,,,,,,,,340.079406738281,340.096282958984,-1913.51232910156,-1913.51232910156,52.209658570544,5.61433061615712,6.41959857940674,56,1,0,0,1,0.306549072265625,28.8367557525635,1,1,1,340.096282958984,0,340.087844848633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042687.65641,340.190795898438,-2231.82397460938,3.94601904636155E-5,9.95191264510251E-9,1,4,13.9012460708618,4.99651886026821,-0.349999987520278,0.0473543296983081,0.00706188991188757,1,-1.69490311037389E-7,,,,,,,,,,,,,,,,,,,,,340.185852050781,340.195739746094,-2231.82397460938,-2231.82397460938,52.2037963566498,5.61432781519078,6.41579103469849,54,1,68,0,0,0.30670166015625,28.3479976654053,1,1,1,340.195739746094,0,340.190795898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042706.52767,340.23876953125,-2574.384765625,4.54650744151607E-5,9.34368199882712E-9,1,4,13.9012460708618,4.99648807215129,-0.349999987520278,0.0545562873662129,0.00816088413422258,1,-1.74922778978684E-7,,,,,,,,,,,,,,,,,,,,,340.237945556641,340.239593505859,-2574.384765625,-2574.384765625,52.1295416473228,5.61431341581798,6.42005825042725,56,1,0,0,1,0.307388305664063,28.8367557525635,1,1,1,340.239593505859,0,340.23876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042725.84407,340.274200439453,-2941.5712890625,5.19096493273491E-5,1.10299981070795E-8,1,4,13.9012460708618,4.99647160939029,-0.349999987520278,0.0622902421131628,0.00931105054778691,1,-2.05202610341703E-7,,,,,,,,,,,,,,,,,,,,,340.268371582031,340.280029296875,-2941.5712890625,-2941.5712890625,52.1381395610344,5.61440511748725,6.42263603210449,56,1,0,0,1,0.306777954101562,28.3479976654053,1,1,1,340.267608642578,0,340.274200439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042744.97055,340.18766784668,-3333.61401367188,5.87902231578595E-5,9.87043044187177E-9,1,4,13.9012460708618,4.99652056664716,-0.349999987520278,0.0705449950644504,0.0105631734039306,1,-2.17554291536268E-7,,,,,,,,,,,,,,,,,,,,,340.168334960937,340.207000732422,-3333.61401367188,-3333.61401367188,52.1811291295921,5.6145827508419,6.4176549911499,56,1,0,0,1,0.307159423828125,28.3479976654053,1,1,1,340.168334960937,0,340.18766784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042764.99214,340.050628662109,-3750.06396484375,6.61380404243295E-5,1.15079623938502E-8,1,4,13.9012460708618,4.99648730826842,-0.349999987520278,0.0793622111939486,0.0118768389696325,1,-2.50120800077135E-7,,,,,,,,,,,,,,,,,,,,,340.032135009766,340.069122314453,-3750.06396484375,-3750.06396484375,52.2510848820632,5.61422430695212,6.41220474243164,56,1,0,0,1,0.306015014648438,28.8367557525635,1,1,1,340.032135009766,0,340.050628662109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042785.47811,339.921890258789,-4190.6171875,7.38944264179222E-5,1.14916197303342E-8,1,4,13.9012460708618,4.99647199868746,-0.349999987520278,0.0886675242617598,0.0132798318395595,1,-2.70960688159943E-7,,,,,,,,,,,,,,,,,,,,,339.903411865234,339.940368652344,-4190.6171875,-4190.6171875,52.3526965895632,5.61433874623903,6.41936016082764,56,1,0,0,1,0.307540893554687,28.8367557525635,1,1,1,339.903411865234,0,339.921890258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042806.29551,339.925323486328,-4655.869140625,8.21118946032476E-5,8.39951798065014E-9,1,4,13.9012460708618,4.99640182430484,-0.349999987520278,0.0985241996158781,0.0147673414863876,1,-2.91910867517497E-7,,,,,,,,,,,,,,,,,,,,,339.921722412109,339.928924560547,-4655.869140625,-4655.869140625,52.2460042966882,5.61470425086803,6.42230749130249,56,1,0,0,1,0.306854248046875,28.8367557525635,1,1,1,339.928924560547,0,339.925323486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042827.59043,340.003005981445,-5145.6611328125,9.07919504340503E-5,1.0631040281914E-8,1,4,13.9012460708618,4.99647649113719,-0.349999987520278,0.108944583400321,0.0163086493752454,1,-3.39523785685758E-7,,,,,,,,,,,,,,,,,,,,,339.995758056641,340.01025390625,-5145.6611328125,-5145.6611328125,52.2123942703613,5.61458333213277,6.42073154449463,54,1,68,0,0,0.307083129882812,28.8367557525635,1,1,1,339.995758056641,0,340.003005981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042849.03308,339.942092895508,-5659.95751953125,9.99138885077802E-5,1.17379540612585E-8,1,4,13.9012460708618,4.99626467441655,-0.349999987520278,0.119881877338666,0.0179544722051852,1,-3.66669921420237E-7,,,,,,,,,,,,,,,,,,,,,339.925201416016,339.958984375,-5659.95751953125,-5659.95751953125,52.2260727694478,5.61469060042894,6.41589021682739,56,1,0,0,1,0.306243896484375,28.8367557525635,1,1,1,339.925201416016,0,339.942092895508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042870.53525,339.9462890625,-6198.63720703125,0.00010942766296217,1.08033728821939E-8,1,4,13.9012460708618,4.99637263186058,-0.349999987520278,0.131295890728192,0.0196979805628056,1,-3.73825347494346E-7,,,,,,,,,,,,,,,,,,,,,339.943115234375,339.949462890625,-6198.63720703125,-6198.63720703125,52.2069228707267,5.61470831545526,6.39895343780518,56,1,0,0,1,0.306625366210937,28.8367557525635,1,1,1,339.949462890625,0,339.9462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042892.40535,340.020812988281,-6761.9052734375,0.000119366780963149,9.82373103344627E-9,1,4,13.9012460708618,4.99646604821305,-0.349999987520278,0.143226522763866,0.0214780122616086,1,-4.15840384536157E-7,,,,,,,,,,,,,,,,,,,,,340.009643554687,340.031982421875,-6761.9052734375,-6761.9052734375,52.1963708857171,5.61437120891712,6.37879371643066,56,1,0,0,1,0.306472778320313,28.8367557525635,1,1,1,340.009643554687,0,340.020812988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042915.0769,340.001174926758,-7349.7021484375,0.000129740772453859,1.51864077342113E-8,1,4,13.9012460708618,4.99645724752643,-0.349999987520278,0.155670825261275,0.0233635786682523,1,-4.36135494876718E-7,,,,,,,,,,,,,,,,,,,,,340.000457763672,340.001892089844,-7349.7021484375,-7349.7021484375,52.1830832008901,5.61440654128343,6.36229658126831,56,1,0,0,1,0.3076171875,28.8367557525635,1,1,1,340.001892089844,0,340.001174926758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042937.89566,340.090225219727,-7961.7001953125,0.000140556454740374,1.51214564104024E-8,1,4,13.9012460708618,4.99645046237578,-0.349999987520278,0.16864685344674,0.0253174494130552,1,-4.6728775653381E-7,,,,,,,,,,,,,,,,,,,,,340.087249755859,340.093200683594,-7961.7001953125,-7961.7001953125,52.2374063829767,5.61450931175907,6.36697006225586,56,1,0,0,1,0.308074951171875,28.8367557525635,1,1,1,340.093200683594,0,340.090225219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042960.92522,340.146835327148,-8598.46875,0.000151838593811335,1.69863485340525E-8,1,4,13.9012460708618,4.99644743219816,-0.349999987520278,0.18218079191404,0.0273678081594481,1,-4.89611647708713E-7,,,,,,,,,,,,,,,,,,,,,340.137237548828,340.156433105469,-8598.46875,-8598.46875,52.1748761014382,5.61432351451477,6.37810325622559,56,1,0,0,1,0.306625366210937,28.8367557525635,1,1,1,340.137237548828,0,340.146835327148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911042984.18708,340.089370727539,-9259.75390625,0.000163527330166897,1.34087646035748E-8,1,4,13.9012460708618,4.99646797487154,-0.349999987520278,0.196204063456854,0.0294903284701712,1,-5.14345149843883E-7,,,,,,,,,,,,,,,,,,,,,340.08642578125,340.092315673828,-9259.75390625,-9259.75390625,52.1498639888228,5.6143164971161,6.37229633331299,56,1,0,0,1,0.306549072265625,28.8367557525635,1,1,1,340.08642578125,0,340.089370727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043008.19982,340.088790893555,-9945.2763671875,0.000175665636688083,1.82769666511662E-8,1,4,13.9012460708618,4.99643963530939,-0.349999987520278,0.21076240907883,0.0317038533167714,1,-5.31868904125255E-7,,,,,,,,,,,,,,,,,,,,,340.081726074219,340.095855712891,-9945.2763671875,-9945.2763671875,52.1815199438517,5.61430826574561,6.37785959243774,56,1,0,0,1,0.306320190429687,28.8367557525635,1,1,1,340.081726074219,0,340.088790893555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043031.9983,340.103271484375,-10655.3876953125,0.00018823802425838,1.63194270006239E-8,1,4,13.9012460708618,4.99642445836703,-0.349999987520278,0.225846891823528,0.0339650172554844,1,-5.76384623836573E-7,,,,,,,,,,,,,,,,,,,,,340.103271484375,340.103271484375,-10655.3876953125,-10655.3876953125,52.1248518762074,5.61454995873851,6.38495111465454,56,1,0,0,1,0.306777954101562,28.8367557525635,1,1,1,340.103271484375,0,340.103271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043055.81125,340.179168701172,-11390.015625,0.000201237049972544,1.37843363556145E-8,1,4,13.9012460708618,4.99641486918944,-0.349999987520278,0.241442438222595,0.0363101291027832,1,-6.16428629828628E-7,,,,,,,,,,,,,,,,,,,,,340.178558349609,340.179779052734,-11390.015625,-11390.015625,52.1752669156978,5.61415795852061,6.37966871261597,56,1,0,0,1,0.306243896484375,28.8367557525635,1,1,1,340.179779052734,0,340.179168701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043080.20252,340.150924682617,-12149.28125,0.000214684958055388,1.81580269678761E-8,1,4,13.9012460708618,4.99642578359661,-0.349999987520278,0.257576833571563,0.0387437517068401,1,-6.51755841967261E-7,,,,,,,,,,,,,,,,,,,,,340.147583007812,340.154266357422,-12149.28125,-12149.28125,52.1783934297748,5.61459276353133,6.3850622177124,56,1,0,0,1,0.306243896484375,28.3479976654053,1,1,1,340.147583007812,0,340.150924682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043105.11029,340.089813232422,-12932.7841796875,0.00022854781966006,2.48552725347581E-8,1,4,13.9012460708618,4.99635688650371,-0.349999987520278,0.274203452984848,0.0412484410529268,1,-6.90764891867374E-7,,,,,,,,,,,,,,,,,,,,,340.080810546875,340.098815917969,-12932.7841796875,-12932.7841796875,52.1658873734671,5.61443657510643,6.3836030960083,56,1,0,0,1,0.307159423828125,28.8367557525635,1,1,1,340.080810546875,0,340.089813232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043130.15565,340.10871887207,-13740.8271484375,0.000242844011445361,1.74055178565813E-8,1,4,13.9012460708618,4.99641026127786,-0.349999987520278,0.291355741334835,0.0438563815146598,1,-7.11380073467196E-7,,,,,,,,,,,,,,,,,,,,,340.099273681641,340.1181640625,-13740.8271484375,-13740.8271484375,52.1783934297748,5.61445882200811,6.3842282295227,56,1,0,0,1,0.307388305664063,28.8367557525635,1,1,1,340.099273681641,0,340.10871887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3911043155.64629,340.129287719727,-14573.2412109375,0.00025758873918719,1.78820098676808E-8,1,4,13.9012460708618,4.9964449725965,-0.349999987520278,0.309049963136216,0.0465132463720875,1,-7.59920601637265E-7,,,,,,,,,,,,,,,,,,,,,340.117095947266,340.141479492188,-14573.2412109375,-14573.2412109375,52.2850857226498,5.61459551262215,6.39100742340088,56,1,0,0,1,0.307769775390625,28.8367557525635,1,1,1,340.117095947266,0,340.129287719727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
