[Header]
; MPMS3 Data File (default extension .dat)
; Copyright (c) 2007, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3912070437.95956,12/18/2023,2:13 pm
BYAPP,MPMS3 w/ AC,1.0,1.1
INFO,MPMS3 Measurement Release 1.1.16 Build 431, MultiVu Release 2.3.4.19,APPNAME
INFO,Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 E1,MOTOR_HW_VERSION
INFO,MMC275,MOTOR_SERIAL_NUMBER
INFO,01.04.28,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design Squid Module,SQUID_MODULE_NAME
INFO,3101-501 B0,SQUID_HW_VERSION
INFO,SQM006,SQUID_SERIAL_NUMBER
INFO,01.03.04,SQUID_SOFTWARE_VERSION
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A0,OVEN_HW_VERSION
INFO,OVB098,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,SQUID AC,AC_MODULE_NAME
INFO,3101-401 F1,AC_HW_VERSION
INFO,SAC033,AC_SERIAL_NUMBER
INFO,SQUID AC 00.94.06,AC_SOFTWARE_VERSION
INFO,TCI069,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,Silver,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
INFO,Quartz,SAMPLE_HOLDER
INFO,Standard,SAMPLE_HOLDER_DETAIL
INFO,65.7,SAMPLE_OFFSET
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
FIELDGROUP, VSM,2,3,4,5,6,8,9,10,11,14,15
FIELDGROUP, DC, 2,3,4,14,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FIELDGROUP, AC, 2,3,4,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
STARTUPGROUP, All
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3912072794.80753,340.046173095703,1619.70495605469,-2.79313895973644E-5,1.1552476657227E-8,1,4,13.9012460708618,4.99459305222244,4.66000009328127,-0.0334870325020164,-0.00508644605175336,1,4.44704756837749E-8,,,,,,,,,,,,,,,,,,,,,340.045654296875,340.046691894531,1619.70495605469,1619.70495605469,52.1103917486017,5.62754476735678,6.65178871154785,55,1,68,0,0,0.309524536132812,30.7917900085449,1,1,1,340.046691894531,0,340.046173095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072812.37666,340.052444458008,1350.24401855469,-2.31461433903331E-5,1.15998328194738E-8,1,4,13.9012460708618,4.99463551679497,4.65000001713634,-0.0277504736976709,-0.0042140682342502,1,3.76952589321618E-8,,,,,,,,,,,,,,,,,,,,,340.049102783203,340.055786132812,1350.24401855469,1350.24401855469,52.260464424294,5.62724495847129,6.65826988220215,56,1,0,0,1,0.308456420898438,30.7917900085449,1,1,1,340.049102783203,0,340.052444458008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072829.06857,340.106201171875,1105.43273925781,-1.88046447559959E-5,1.13157925086998E-8,1,4,13.9012460708618,4.99462736333511,4.66000009328127,-0.0225431167442348,-0.00343781096547804,1,1.87952761718996E-8,,,,,,,,,,,,,,,,,,,,,340.099548339844,340.112854003906,1105.43273925781,1105.43273925781,52.0971040637747,5.62746716438711,6.64809465408325,56,1,0,0,1,0.308456420898438,30.7917900085449,1,1,1,340.112854003906,0,340.106201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072845.10291,340.140747070313,885.077209472656,-1.49041042963544E-5,1.24298019869064E-8,1,4,13.9012460708618,4.99458060175293,4.66000009328127,-0.0178711617115289,-0.00269686614452115,1,3.8109686719495E-8,,,,,,,,,,,,,,,,,,,,,340.134643554687,340.146850585937,885.077209472656,885.077209472656,52.1916811146017,5.6273224884224,6.65254831314087,56,1,0,0,1,0.309066772460937,30.7917900085449,1,1,1,340.134643554687,0,340.140747070313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072860.97112,340.106994628906,689.067993164062,-1.14461073618151E-5,1.18798007967006E-8,1,4,13.9012460708618,4.99460208279908,4.66000009328127,-0.0137266904242264,-0.00205912167801035,1,3.93123948157982E-8,,,,,,,,,,,,,,,,,,,,,340.103607177734,340.110382080078,689.067993164062,689.067993164062,52.3167416776786,5.62725732746064,6.6561336517334,56,1,0,0,1,0.309677124023438,30.7917900085449,1,1,1,340.103607177734,0,340.106994628906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072877.7755,340.080795288086,517.672241210937,-8.41986824187453E-6,1.24950299380911E-8,1,4,13.9012460708618,4.9946253024192,4.65000001713634,-0.0100966632592189,-0.0015205196470001,1,2.40799266192612E-8,,,,,,,,,,,,,,,,,,,,,340.075866699219,340.085723876953,517.672241210937,517.672241210937,52.2413145255728,5.6271156554449,6.65574312210083,56,1,0,0,1,0.309371948242188,30.7917900085449,1,1,1,340.075866699219,0,340.080795288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072892.6761,340.076248168945,370.464965820313,-5.8247555529861E-6,1.38775119851982E-8,1,4,13.9012460708618,4.99460732252537,4.65000001713634,-0.00698844795199351,-0.00102749049859046,1,3.69982482279132E-8,,,,,,,,,,,,,,,,,,,,,340.066711425781,340.085784912109,370.464965820313,370.464965820313,52.2874306082074,5.62714216126874,6.65391826629639,56,1,0,0,1,0.31036376953125,30.7917900085449,1,1,1,340.066711425781,0,340.076248168945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072907.8166,340.044723510742,247.956161499023,-3.66775276900276E-6,1.55285251049359E-8,1,4,13.9012460708618,4.99455901731713,4.65000001713634,-0.00440792290213948,-0.000598313034267365,1,6.39046089253316E-8,,,,,,,,,,,,,,,,,,,,,340.044250488281,340.045196533203,247.956161499023,247.956161499023,52.1275875760247,5.62743139603354,6.65029287338257,56,1,0,0,1,0.308837890625,30.7917900085449,1,1,1,340.044250488281,0,340.044723510742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072921.82431,340.021713256836,150.097259521484,-2.00860112751634E-6,1.69707906384269E-8,1,4,13.9012460708618,4.99460174560849,4.65000001713634,-0.00243141910662247,-0.0002140411832495,1,1.29790968493839E-7,,,,,,,,,,,,,,,,,,,,,340.014099121094,340.029327392578,150.097259521484,150.097259521484,52.1787842440344,5.62727385469187,6.65330362319946,56,1,0,0,1,0.31005859375,30.7917900085449,1,1,1,340.014099121094,0,340.021713256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072935.9398,339.977096557617,76.7061233520508,-7.74642727858557E-7,2.01873025100583E-8,1,4,13.9012460708618,4.99458308438101,4.65000001713634,-0.000959690768357011,6.0675072396693E-5,1,1.69546236412913E-7,,,,,,,,,,,,,,,,,,,,,339.970031738281,339.984161376953,76.7061233520508,76.7061233520508,52.3347191336209,5.62738838934269,6.65274477005005,55,1,68,0,0,0.308990478515625,30.3030319213867,1,1,1,339.970031738281,0,339.977096557617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072950.07901,339.907516479492,27.6127490997314,-1.80080633927525E-9,2.68901383085137E-8,1,4,13.9012460708618,4.99463231483495,4.65000001713634,-5.11517473358898E-5,0.000318796654732275,1,2.66245424872258E-7,,,,,,,,,,,,,,,,,,,,,339.891815185547,339.923217773438,27.6127490997314,27.6127490997314,52.2741429233805,5.62726266244313,6.65103244781494,55,1,68,0,0,0.308914184570313,30.7917900085449,1,1,1,339.891815185547,0,339.907516479492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072963.93323,339.854751586914,-2.92641711235046,5.26135158849339E-7,2.22913476025077E-8,1,4,13.9012460708618,4.99475607889831,4.66000009328127,0.000576736864882958,0.000448060424093527,1,2.93025937181708E-7,,,,,,,,,,,,,,,,,,,,,339.853149414063,339.856353759766,-2.92641711235046,-2.92641711235046,52.2291992835248,5.6268331854044,6.64776372909546,55,1,68,0,0,0.308837890625,30.7917900085449,1,1,1,339.853149414063,0,339.854751586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072977.65635,339.811279296875,-27.5641746520996,9.42115371522291E-7,2.36113381498214E-8,1,4,13.9012460708618,4.99475395815561,4.65000001713634,0.00107498418959906,0.000527040071337864,1,2.95053626084906E-7,,,,,,,,,,,,,,,,,,,,,339.798706054687,339.823852539063,-27.5641746520996,-27.5641746520996,52.3175233061978,5.62641888851505,6.649573802948,55,1,68,0,0,0.308456420898438,30.7917900085449,1,1,1,339.798706054687,0,339.811279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912072992.26673,339.780838012695,-76.4875564575195,1.93990606731642E-6,1.45956932163204E-8,1,4,13.9012460708618,4.99463871609659,4.65000001713634,0.00232701213840046,0.000345307988424003,1,-9.73218677641115E-9,,,,,,,,,,,,,,,,,,,,,339.770812988281,339.790863037109,-76.4875564575195,-76.4875564575195,52.2659358239286,5.62750586167709,6.6499490737915,56,1,0,0,1,0.309066772460937,30.7917900085449,1,1,1,339.770812988281,0,339.780838012695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073007.07807,339.756088256836,-149.96369934082,3.14668566932625E-6,1.59282500000213E-8,1,4,13.9012460708618,4.99476145662632,4.66000009328127,0.00376050805506812,0.000652801913082772,1,6.15201241990669E-8,,,,,,,,,,,,,,,,,,,,,339.753387451172,339.7587890625,-149.96369934082,-149.96369934082,52.1193804765728,5.62684565782467,6.65266513824463,56,1,0,0,1,0.309982299804687,31.2805480957031,1,1,1,339.7587890625,0,339.756088256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073021.90711,339.798309326172,-248.053314208984,4.89466279634851E-6,4.47336525698154E-8,1,4,13.9012460708618,4.99475875026399,4.65000001713634,0.00585597189356706,0.000972999771917706,1,6.02955592432726E-8,,,,,,,,,,,,,,,,,,,,,339.795043945313,339.801574707031,-248.053314208984,-248.053314208984,52.3644210173517,5.62697685063443,6.65220403671265,56,1,0,0,1,0.308761596679687,30.7917900085449,1,1,1,339.795043945313,0,339.798309326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073037.33004,339.759460449219,-370.307098388672,7.02470211140487E-6,2.15759690899305E-8,1,4,13.9012460708618,4.99470470893655,4.65000001713634,0.00841823097303997,0.00130515037200977,1,1.04038515984876E-8,,,,,,,,,,,,,,,,,,,,,339.746063232422,339.772857666016,-370.307098388672,-370.307098388672,52.1787842440344,5.62715610273493,6.6561336517334,56,1,0,0,1,0.308761596679687,30.7917900085449,1,1,1,339.746063232422,0,339.759460449219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073052.48486,339.701126098633,-517.550842285156,9.63546226419522E-6,2.86388041461811E-8,1,4,13.9012460708618,4.99486331377688,4.65000001713634,0.0115589416789169,0.00171524298348306,1,-4.83407966867303E-8,,,,,,,,,,,,,,,,,,,,,339.692413330078,339.709838867188,-517.550842285156,-517.550842285156,52.2616368670728,5.62654332665991,6.65711832046509,56,1,0,0,1,0.309295654296875,30.7917900085449,1,1,1,339.692413330078,0,339.701126098633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073068.03358,339.649856567383,-689.104431152344,1.2733332117193E-5,7.75673315288396E-8,1,4,13.9012460708618,4.99511097759216,4.65000001713634,0.0152801493325618,0.00224174401124945,1,-8.48376151845742E-8,,,,,,,,,,,,,,,,,,,,,339.637176513672,339.662536621094,-689.104431152344,-689.104431152344,52.1729220301401,5.62609067576058,6.64870882034302,56,1,0,0,1,0.307769775390625,30.7917900085449,1,1,1,339.637176513672,0,339.649856567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073095.55601,339.571166992188,-884.955749511719,1.61039498704073E-5,2.25421101601664E-8,1,4,13.9012460708618,4.99496082171597,4.65000001713634,0.0193120000340302,0.00291391747674164,1,-4.14873964076862E-8,,,,,,,,,,,,,,,,,,,,,339.565063476562,339.577270507812,-884.955749511719,-884.955749511719,52.0455165815055,5.62662721757561,6.65704965591431,56,1,0,0,1,0.3076171875,30.7917900085449,1,1,1,339.577270507812,0,339.571166992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073113.02315,339.679534912109,-1105.29919433594,2.00071615400776E-5,7.89531389294667E-8,1,4,13.9012460708618,4.99490000992797,4.66000009328127,0.023988653660526,0.00364422186749455,1,-3.14357361360049E-8,,,,,,,,,,,,,,,,,,,,,339.665496826172,339.693572998047,-1105.29919433594,-1105.29919433594,52.3362823906594,5.62685498822976,6.65404272079468,56,1,0,0,1,0.3082275390625,31.2805480957031,1,1,1,339.693572998047,0,339.679534912109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073130.08617,339.734298706055,-1350.08605957031,2.44395715499684E-5,1.40867023988563E-7,1,4,13.9012460708618,4.99483010183601,4.65000001713634,0.0292920849504021,0.00451964088427464,1,1.84634742791179E-8,,,,,,,,,,,,,,,,,,,,,339.727447509766,339.741149902344,-1350.08605957031,-1350.08605957031,52.2850857226498,5.62658154679431,6.65115165710449,56,1,0,0,1,0.30914306640625,30.7917900085449,1,1,1,339.727447509766,0,339.734298706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073147.28241,339.699478149414,-1619.64440917969,2.91488888949704E-5,1.76270692978459E-8,1,4,13.9012460708618,4.99479445180557,4.65000001713634,0.0349578176340693,0.00524897444084201,1,-9.60355707643277E-8,,,,,,,,,,,,,,,,,,,,,339.687622070313,339.711334228516,-1619.64440917969,-1619.64440917969,52.2725796663421,5.627674726974,6.65235376358032,56,1,0,0,1,0.309524536132812,31.2805480957031,1,1,1,339.687622070313,0,339.699478149414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073165.1238,339.710708618164,-1913.47595214844,3.44056473833717E-5,1.14529828934217E-8,1,4,13.9012460708618,4.99490033979361,4.65000001713634,0.0412844545597795,0.00605864072637973,1,-2.27750473527297E-7,,,,,,,,,,,,,,,,,,,,,339.704711914063,339.716705322266,-1913.47595214844,-1913.47595214844,52.1799566868132,5.6273396564562,6.65021228790283,56,1,0,0,1,0.309066772460937,30.7917900085449,1,1,1,339.704711914063,0,339.710708618164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073183.24875,339.728912353516,-2231.78759765625,4.00137823720765E-5,1.2942135725759E-8,1,4,13.9012460708618,4.99489053841946,4.65000001713634,0.0480042230035307,0.00710794549346092,1,-2.13349137579378E-7,,,,,,,,,,,,,,,,,,,,,339.722351074219,339.735473632812,-2231.78759765625,-2231.78759765625,52.2417053398324,5.62664481306185,6.65348434448242,55,1,68,0,0,0.308151245117188,30.7917900085449,1,1,1,339.735473632812,0,339.728912353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073201.72073,339.857711791992,-2574.54272460938,4.60779363494574E-5,1.55925733575637E-8,1,4,13.9012460708618,4.99491232870828,4.65000001713634,0.0552721417200459,0.00823432943375052,1,-2.04711443761393E-7,,,,,,,,,,,,,,,,,,,,,339.845886230469,339.869537353516,-2574.54272460938,-2574.54272460938,52.1744852871786,5.6265040804609,6.65133810043335,56,1,0,0,1,0.3094482421875,30.7917900085449,1,1,1,339.869537353516,0,339.857711791992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073221.66377,340.011596679687,-2941.83837890625,5.25619346743604E-5,1.12676152043409E-8,1,4,13.9012460708618,4.9948386541674,4.65000001713634,0.0630517708189984,0.00937231906515593,1,-2.50648190843295E-7,,,,,,,,,,,,,,,,,,,,,340.002014160156,340.021179199219,-2941.83837890625,-2941.83837890625,52.2921203793228,5.62634996948006,6.64638328552246,54,1,68,0,0,0.30853271484375,30.7917900085449,1,1,1,340.021179199219,0,340.011596679687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073240.95133,340.078262329102,-3333.72314453125,5.94833674476516E-5,1.14740629223917E-8,1,4,13.9012460708618,4.9948270921136,4.66000009328127,0.0713512847323213,0.0106260044539138,1,-2.6733667972116E-7,,,,,,,,,,,,,,,,,,,,,340.074768066406,340.081756591797,-3333.72314453125,-3333.72314453125,52.2796143230151,5.62678899798475,6.65316963195801,54,1,68,0,0,0.308837890625,31.2805480957031,1,1,1,340.081756591797,0,340.078262329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073260.72513,340.082626342773,-3749.96655273438,6.68520902906158E-5,1.04657954629725E-8,1,4,13.9012460708618,4.99485049357922,4.65000001713634,0.0801885876886536,0.0119563089962086,1,-2.8886654924308E-7,,,,,,,,,,,,,,,,,,,,,340.081970214844,340.083282470703,-3749.96655273438,-3749.96655273438,52.1568986454959,5.62678007008779,6.65327882766724,56,1,0,0,1,0.309219360351562,30.7917900085449,1,1,1,340.081970214844,0,340.082626342773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073281.28055,340.066223144531,-4190.896484375,7.46645623960707E-5,1.33415008548488E-8,1,4,13.9012460708618,4.9949552645727,4.65000001713634,0.0895626059970046,0.0133515681355044,1,-3.24605265227108E-7,,,,,,,,,,,,,,,,,,,,,340.064727783203,340.067718505859,-4190.896484375,-4190.896484375,52.1565078312363,5.62664964263058,6.65635967254639,55,1,68,0,0,0.3094482421875,30.7917900085449,1,1,1,340.064727783203,0,340.066223144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073302.12197,340.050765991211,-4655.869140625,8.29236102772271E-5,1.05311569289119E-8,1,4,13.9012460708618,4.99494876653549,4.66000009328127,0.0994679326949568,0.014838142134922,1,-3.52409166404366E-7,,,,,,,,,,,,,,,,,,,,,340.049255371094,340.052276611328,-4655.869140625,-4655.869140625,52.3186957489767,5.62684145091999,6.6557092666626,56,1,0,0,1,0.309219360351562,30.7917900085449,1,1,1,340.049255371094,0,340.050765991211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073323.15438,340.105438232422,-5145.685546875,9.15984154959018E-5,1.09964098832726E-8,1,4,13.9012460708618,4.99496417215053,4.65000001713634,0.109870572620206,0.0164124665319564,1,-3.70918358786872E-7,,,,,,,,,,,,,,,,,,,,,340.100189208984,340.110687255859,-5145.685546875,-5145.685546875,52.1799566868132,5.62584572785178,6.65626382827759,54,1,68,0,0,0.308914184570313,30.7917900085449,1,1,1,340.100189208984,0,340.105438232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073344.9772,340.134460449219,-5660.00634765625,0.000100724080627746,1.21282816284286E-8,1,4,13.9012460708618,4.9949476070662,4.65000001713634,0.120818905007106,0.0180290416149083,1,-4.23274284066689E-7,,,,,,,,,,,,,,,,,,,,,340.134124755859,340.134796142578,-5660.00634765625,-5660.00634765625,52.1991065855344,5.62681802856039,6.65655946731567,55,1,68,0,0,0.3082275390625,30.7917900085449,1,1,1,340.134796142578,0,340.134460449219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073366.17684,340.101455688477,-6198.61279296875,0.000110263413732051,1.23470035430543E-8,1,4,13.9012460708618,4.99494794193776,4.65000001713634,0.132255442030956,0.0197752257196017,1,-4.31081176084085E-7,,,,,,,,,,,,,,,,,,,,,340.092498779297,340.110412597656,-6198.61279296875,-6198.61279296875,52.2006698425728,5.62663387226949,6.65672254562378,56,1,0,0,1,0.30792236328125,30.7917900085449,1,1,1,340.092498779297,0,340.101455688477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073387.68957,340.077453613281,-6761.869140625,0.000120258524628822,1.48081518374777E-8,1,4,13.9012460708618,4.9949418225952,4.65000001713634,0.144246000746411,0.0215536089952479,1,-4.8196653659846E-7,,,,,,,,,,,,,,,,,,,,,340.064300537109,340.090606689453,-6761.869140625,-6761.869140625,52.2803959515344,5.626646627424,6.65277719497681,56,1,0,0,1,0.309906005859375,30.7917900085449,1,1,1,340.064300537109,0,340.077453613281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073409.98339,340.080352783203,-7349.7265625,0.000130687759284638,1.12962997621701E-8,1,4,13.9012460708618,4.99490720054002,4.65000001713634,0.156735836911085,0.0235407542737024,1,-4.25183092608359E-7,,,,,,,,,,,,,,,,,,,,,340.077880859375,340.082824707031,-7349.7265625,-7349.7265625,52.2182564842555,5.62646487556125,6.64865255355835,56,1,0,0,1,0.308380126953125,30.7917900085449,1,1,1,340.077880859375,0,340.080352783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073432.70333,340.146682739258,-7961.74853515625,0.000141558731894794,1.72319431309674E-8,1,4,13.9012460708618,4.99488013947719,4.65000001713634,0.169778966710549,0.025455080536306,1,-4.96977264758715E-7,,,,,,,,,,,,,,,,,,,,,340.144226074219,340.149139404297,-7961.74853515625,-7961.74853515625,52.1127366341594,5.62694030822246,6.65040254592895,56,1,0,0,1,0.309906005859375,30.7917900085449,1,1,1,340.149139404297,0,340.146682739258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073455.78138,340.192840576172,-8598.3232421875,0.000152811689900356,1.99418525529655E-8,1,4,13.9012460708618,4.99499679578856,4.65000001713634,0.183271555832657,0.0275428499141743,1,-4.83630391577937E-7,,,,,,,,,,,,,,,,,,,,,340.183410644531,340.202270507812,-8598.3232421875,-8598.3232421875,52.3104886495248,5.62618534821827,6.65564441680908,56,1,0,0,1,0.307769775390625,31.2805480957031,1,1,1,340.183410644531,0,340.192840576172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073480.31081,340.116195678711,-9259.5966796875,0.00016457952845697,1.38063110481072E-8,1,4,13.9012460708618,4.99496796436944,4.65000001713634,0.197372576378673,0.0297345611857292,1,-4.61718394994103E-7,,,,,,,,,,,,,,,,,,,,,340.111907958984,340.120483398438,-9259.5966796875,-9259.5966796875,52.1553353884574,5.62656624539085,6.64818668365479,56,1,0,0,1,0.309371948242188,30.7917900085449,1,1,1,340.111907958984,0,340.116195678711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073503.85295,340.16584777832,-9945.1796875,0.000176727054031625,1.19714756183663E-8,1,4,13.9012460708618,4.99496849095894,4.65000001713634,0.211946072421733,0.0318934200346694,1,-5.25693790751367E-7,,,,,,,,,,,,,,,,,,,,,340.165649414063,340.166046142578,-9945.1796875,-9945.1796875,52.1768301727363,5.62646019320978,6.65447902679443,56,1,0,0,1,0.308609008789063,30.7917900085449,1,1,1,340.165649414063,0,340.16584777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073528.36405,340.095153808594,-10655.4609375,0.000189377191166967,1.91412076493176E-8,1,4,13.9012460708618,4.99487037170293,4.65000001713634,0.227108095966693,0.0341936289599908,1,-5.48120967157836E-7,,,,,,,,,,,,,,,,,,,,,340.078582763672,340.111724853516,-10655.4609375,-10655.4609375,52.2346706831594,5.62647248722307,6.64602708816528,56,1,0,0,1,0.308303833007812,30.7917900085449,1,1,1,340.078582763672,0,340.095153808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073552.12108,340.092147827148,-11390.1123046875,0.000202424814501711,1.8989165723883E-8,1,4,13.9012460708618,4.99498708514601,4.65000001713634,0.242759765980978,0.0365736541119713,1,-5.66729423730837E-7,,,,,,,,,,,,,,,,,,,,,340.091766357422,340.092529296875,-11390.1123046875,-11390.1123046875,52.1811291295921,5.62633784614227,6.65020656585693,56,1,0,0,1,0.309295654296875,30.7917900085449,1,1,1,340.092529296875,0,340.092147827148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073576.63041,340.171417236328,-12149.1962890625,0.000215881124973448,1.65527219073812E-8,1,4,13.9012460708618,4.99498834741577,4.65000001713634,0.258906118208284,0.038948518497569,1,-6.51456537956152E-7,,,,,,,,,,,,,,,,,,,,,340.170715332031,340.172119140625,-12149.1962890625,-12149.1962890625,52.2561654674382,5.62581531989394,6.65628623962402,56,1,0,0,1,0.308609008789063,30.7917900085449,1,1,1,340.172119140625,0,340.171417236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073600.75537,340.140014648438,-12932.7470703125,0.000229800154080678,1.71780881326478E-8,1,4,13.9012460708618,4.99490305586824,4.66000009328127,0.275581917493877,0.0415280709966681,1,-6.35623408704969E-7,,,,,,,,,,,,,,,,,,,,,340.135589599609,340.144439697266,-12932.7470703125,-12932.7470703125,52.1021846491497,5.62687490473928,6.64773368835449,56,1,0,0,1,0.307693481445313,30.7917900085449,1,1,1,340.135589599609,0,340.140014648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073625.4865,340.133804321289,-13740.83984375,0.000244183803859256,2.51317921670564E-8,1,4,13.9012460708618,4.99491805599522,4.65000001713634,0.292840952662594,0.0440717441470908,1,-7.21990207803195E-7,,,,,,,,,,,,,,,,,,,,,340.119781494141,340.147827148438,-13740.83984375,-13740.83984375,52.3628577603132,5.62633409652227,6.65441703796387,56,1,0,0,1,0.309219360351562,30.7917900085449,1,1,1,340.119781494141,0,340.133804321289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3912073651.11778,340.077484130859,-14573.228515625,0.000258926059442336,2.01064394619651E-8,1,4,13.9012460708618,4.99499763290655,4.65000001713634,0.310527458266967,0.0467357725707866,1,-7.637376021548E-7,,,,,,,,,,,,,,,,,,,,,340.061767578125,340.093200683594,-14573.228515625,-14573.228515625,52.2331074261209,5.62594807002831,6.64501810073853,56,1,0,0,1,0.309066772460937,30.7917900085449,1,1,1,340.061767578125,0,340.077484130859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
